TEMPO,BEATS,RMSE,SPECTRAL_CENTROID,SPECTRAL_BANDWIDTH,ROLLOFF,ZERO_CROSSING_RATE,MFCC_FEATURE0,MFCC_FEATURE1,MFCC_FEATURE2,MFCC_FEATURE3,MFCC_FEATURE4,MFCC_FEATURE5,MFCC_FEATURE6,MFCC_FEATURE7,MFCC_FEATURE8,MFCC_FEATURE9,MFCC_FEATURE10,MFCC_FEATURE11,MFCC_FEATURE12,MFCC_FEATURE13,MFCC_FEATURE14,MFCC_FEATURE15,MFCC_FEATURE16,MFCC_FEATURE17,MFCC_FEATURE18,MFCC_FEATURE19,category
123.046875,4,0.00245617,2841.9691603465963,3025.238603562706,6757.16921784157,0.0982467296511628,-475.04196,67.94154,14.068964,22.705652,13.078636,16.988157,9.866348,9.448833,-1.8197966,3.1590505,-2.3884523,7.962155,9.3969965,14.452134,9.498444,6.0648704,-6.977016,1.8273475,-0.66634727,11.478062,Aedes sierrensis
117.45383522727273,4,0.002299074,2916.476977508309,3092.8784759099644,7094.623766447368,0.08066920230263158,-500.37756,58.566933,9.494406,21.669525,13.324673,13.704879,7.4413147,15.904609,4.9635797,15.222186,2.5813146,8.343286,-2.5109522,1.786702,-0.47825342,8.053677,6.7522397,19.908283,14.27055,16.588291,Aedes sierrensis
95.703125,2,0.0022029243,2991.322029721842,2981.579152153651,6709.088134765625,0.11524793836805555,-509.46228,53.0699,11.204983,23.73191,7.502245,13.649563,2.7960005,27.861794,18.92942,17.829967,4.3729053,7.031104,-2.5135796,-7.155054,0.22963077,14.607886,4.104787,13.075753,3.2054904,2.8343472,Aedes sierrensis
143.5546875,27,0.0026936294,2748.9236562623405,3127.235082676533,6859.880595538227,0.06489560125469043,-516.9563,53.940056,17.880032,29.908737,18.087147,23.707209,14.725339,18.909594,8.945263,15.938108,7.4081273,10.389854,3.544123,6.0054007,1.1416628,6.7364154,1.2746587,11.919739,4.428643,11.762387,Aedes sierrensis
112.34714673913044,7,0.0007389507,3442.5059110218235,2856.909239118884,6811.122838462271,0.21178306021341464,-547.5455,53.363735,-2.6952684,12.312852,-10.596807,12.605447,-8.79792,7.454075,-2.8734999,3.5703356,-0.7737951,-2.411772,-2.8962398,-1.6743264,0.9248835,4.822733,4.1766114,10.141175,3.7832255,5.2883663,Aedes sierrensis
234.90767045454547,1,0.002896159,1310.6714357371475,2075.7547357089065,2563.7969970703125,0.041178385416666664,-507.26254,137.72656,33.767765,21.682388,-14.788537,-2.4882894,-15.744084,1.1722177,-5.728117,-1.6350937,-4.623849,-7.246282,-9.106082,-7.5595794,-9.682829,-9.037944,-10.282737,-2.605976,-2.75678,5.107367,Aedes sierrensis
123.046875,2,0.0010246832,2942.696876151513,2804.0917584322415,6369.2138671875,0.15298897879464285,-563.12384,66.02955,-2.9388676,11.527101,-11.873216,8.174613,-11.692782,1.9474131,-7.5506487,-3.5068662,-5.5355644,-2.1676795,-2.2490003,-4.313148,-4.2042956,0.75948185,1.9429609,10.121126,6.3097806,11.012757,Aedes sierrensis
184.5703125,10,0.0007462566,3296.109245154047,2789.7572415652853,6544.835316051136,0.17765827922077923,-550.8778,57.030895,0.6847012,19.407337,-12.514194,11.721275,-10.733227,5.5716267,-5.4688077,0.27642936,-2.110987,-4.3499317,-4.051628,-4.3479633,-1.8558903,3.191691,3.8452318,10.62111,1.494122,3.0987396,Aedes sierrensis
287.109375,1,0.0007236652,3417.3035462635685,2788.297854808663,6640.301513671875,0.215484619140625,-559.8856,52.7503,-4.0141387,15.665803,-18.15912,13.3920145,-12.8508005,3.5133078,-7.970362,-2.6135528,-3.774092,-4.3269434,-2.680028,-0.26392907,1.9486562,6.933473,4.139469,8.172031,-1.7488236,0.2210226,Aedes sierrensis
0.0,0,0.0034625402,2574.1783906858805,2323.281212142331,5187.9638671875,0.12311662946428571,-457.8188,73.131874,-23.253784,23.916101,-13.234637,15.521353,-2.2112653,1.9877406,-9.0260515,14.433696,13.219962,-2.5479677,-15.59545,-13.921522,0.22525284,6.3120494,8.619238,14.364785,5.406833,3.65809,Aedes sierrensis
95.703125,2,0.001737185,2899.9701829660316,2720.273936219227,6132.910943800403,0.16399424563172044,-548.34717,67.196365,-5.076044,12.692359,-10.603392,7.684206,-11.679669,2.889712,-6.1024117,1.1664869,-3.6424587,-3.6780136,-5.252381,-5.2121415,-4.799323,-0.09125972,3.9967225,14.120701,11.682872,13.299774,Aedes sierrensis
184.5703125,1,0.0071733864,2325.8782522660263,2475.593636766529,5271.889860733696,0.09799592391304347,-476.70554,88.88114,-9.1658535,8.793125,-15.4973345,7.6042733,-12.957641,6.71199,-6.7735615,0.26450896,-3.7629335,-8.524868,-7.4353843,-10.405487,-6.1563597,0.06352597,8.694634,19.483515,15.97977,12.517334,Aedes sierrensis
161.4990234375,22,0.00041260102,3329.1188259701294,2945.988710542901,6869.576778927365,0.21873387058933935,-595.11615,57.20595,0.9365882,16.770823,-2.8418024,12.696366,-3.4864385,6.1548314,-2.4802394,3.5549595,-1.704959,-0.48604715,-0.37630194,1.8798699,1.953464,4.1776385,2.92492,6.620434,0.8326777,3.4456167,Aedes sierrensis
117.45383522727273,11,0.0011782536,3028.248718199008,2772.777513772202,6298.582887113764,0.17816450140449439,-560.6367,63.345383,-0.61958367,16.000332,-7.17173,10.922805,-7.8839087,2.975507,-4.2574797,-0.47709027,-1.6066859,-1.7894622,-0.40397093,-3.4022295,-3.6395657,-5.341143,-5.7597647,-2.8131232,-2.490737,4.664824,Aedes sierrensis
83.35433467741936,1,0.00071065844,3163.2626668766875,2904.33499033137,6758.6982421875,0.16475911458333334,-566.79987,61.409924,0.8199878,15.410451,-5.650532,12.128765,-8.3225155,6.9626985,-4.653397,4.6514797,-0.69161916,2.4003222,0.1736611,-0.7033842,-0.62520343,-2.3632636,-2.220949,-1.0569633,-2.0575514,4.700148,Aedes sierrensis
198.76802884615384,3,0.00072932866,3037.244657343908,2755.0657553171914,6377.4169921875,0.1779162837009804,-564.8293,61.54701,-7.645518,15.467831,-6.68724,14.335243,-9.852566,6.8960314,-3.808659,0.72139466,0.3932135,6.091243,12.744442,10.749743,5.4065146,-0.7932156,-5.640344,0.84420776,-2.0387123,1.8218032,Aedes sierrensis
215.33203125,1,0.0034674811,2595.903891192615,2698.0556433848,5774.74365234375,0.11424037388392858,-536.7443,80.07373,-3.1536202,12.2598715,-4.0380096,9.017204,-6.9614043,4.816507,-0.6241209,2.098221,-1.9130955,-3.8727806,-2.2284982,-2.1191761,-4.612781,-2.366694,3.246414,12.10215,8.475311,13.595198,Aedes sierrensis
135.99917763157896,1,0.0007647503,2963.4414461822444,2787.303730046488,6279.08203125,0.13154296875,-549.42303,67.921265,0.5162503,13.604149,-13.669676,9.27014,-10.049424,3.2583,-7.174309,-0.6266898,-1.1180671,-2.4483142,-1.0786258,-4.6521044,-5.235219,-4.9282374,-5.988118,0.9363589,-1.2184445,6.2448773,Aedes sierrensis
143.5546875,1,0.0006188726,2908.7545528976416,2888.332224763386,6481.494140625,0.135009765625,-586.37994,70.33399,3.6482038,13.753509,-7.4582853,4.2413692,-9.001014,-1.6808833,-8.306425,-0.5942927,-0.3575069,-0.469881,-1.9515971,-1.8061881,-5.1932173,-2.9749098,-3.859713,3.8999543,5.0983453,13.519624,Aedes sierrensis
161.4990234375,14,0.00081877323,4037.8158582587876,3075.321468137031,7981.673251065341,0.25388627485795456,-539.5527,33.968937,-5.970137,0.9742511,-6.9966707,-4.7075353,-11.0750675,-7.3254538,-13.737651,-3.3653054,-7.2802477,-1.7597214,-10.529834,-9.882982,-13.293624,-4.097439,-4.090593,-1.5870016,-9.534839,-3.6207774,Aedes sierrensis
234.90767045454547,1,0.00081241236,3705.7990398703378,3097.0131306853546,7799.0570068359375,0.20550537109375,-546.18774,45.454388,-4.07621,-7.785974,-12.246907,-10.312136,-17.065496,-4.2324038,-11.514096,-3.6433358,-13.41204,-11.741801,-19.663332,-10.698023,-9.757112,2.8234181,3.8122652,7.05153,-5.6330795,-12.027685,Aedes sierrensis
184.5703125,2,0.0012247331,3749.6803290730354,3092.5870317765653,7743.109130859375,0.23160807291666666,-509.16568,46.283676,-5.127778,-9.506335,-15.030479,-9.941439,-15.429743,-7.2940173,-11.721891,-3.438619,-14.673617,-9.399294,-15.508267,-7.572068,-7.039553,-0.9312459,-3.4251142,0.038823128,-8.188106,-7.342485,Aedes sierrensis
95.703125,4,0.00077061955,4042.9575527438524,3189.829338517038,8175.001786394817,0.28823678861788615,-529.9431,43.849125,6.175997,-1.7181674,-10.32492,-7.6053743,-11.423142,-5.4523444,-9.724235,-1.9397719,-8.554837,-1.1850874,-8.036846,-6.7176266,-11.546649,-7.3582406,-8.752524,-1.9227797,-4.7340536,0.6995515,Aedes sierrensis
117.45383522727273,8,0.00072713307,3712.742619213748,3114.911863070784,7773.108552631579,0.21680544133771928,-545.4928,48.848717,2.5644405,4.172106,-3.929546,-0.1571512,-8.155606,-2.8306959,-9.58436,-4.0986476,-9.026806,-4.687734,-11.696234,-7.306188,-9.974291,-1.9704124,-2.4118352,2.359886,-5.264296,-5.512506,Aedes sierrensis
129.19921875,4,0.002082964,3274.6813506544536,3009.748732064023,7199.100654069767,0.12188294876453488,-503.7328,51.459354,-4.312137,-3.3463137,-10.858659,-9.312158,-14.597089,-7.833265,-12.488815,-5.686364,-10.507822,-1.8940215,-12.831831,-12.830477,-16.285187,-10.743284,-12.695464,-4.0872965,-0.29397812,13.3233385,Aedes sierrensis
184.5703125,1,0.00058264425,4237.695010388459,3156.780783737106,8118.890545819257,0.2700063344594595,-546.1602,35.66349,5.871651,5.8475823,-6.219936,-4.0591383,-9.456442,-4.3397884,-13.941896,-2.0469165,-12.384406,-3.7261064,-12.127213,-9.838146,-11.620061,-8.430929,-6.587908,-0.74701583,0.8311346,6.193767,Aedes sierrensis
151.99908088235293,45,0.0005585315,4364.553074829051,3148.680386419994,8220.091302710844,0.32735891482597057,-545.6055,32.62469,1.8157228,-1.834362,-8.654898,-2.7965884,-9.890627,-5.708851,-14.726521,-2.401556,-7.5279884,6.301516,-6.4377537,-5.8797526,-14.870564,-8.322083,-6.644835,-2.3779337,-9.485481,-8.324785,Aedes sierrensis
123.046875,2,0.0016083383,3501.448697636544,3068.743537389723,7520.670572916667,0.18165870949074073,-504.1892,54.91368,-3.7208338,-5.970625,-17.27103,-12.606217,-8.885509,-3.293272,-9.909849,-4.2657833,-9.127985,-2.9980726,-11.065588,-9.023818,-11.845015,-8.573036,-9.774433,-0.059485503,-1.0801116,6.134461,Aedes sierrensis
112.34714673913044,11,0.0015505414,4020.7259228668386,3167.122079805919,7896.745352909483,0.2294416756465517,-527.9108,39.91129,8.022146,-1.1926966,-8.439996,-4.753214,-7.958958,-2.5103586,-13.206019,-2.0932028,-16.346827,-4.433232,-14.6278715,-7.7595215,-15.286824,-8.757428,-10.675623,-2.7149308,1.4112346,6.8982244,Aedes sierrensis
129.19921875,27,0.00061018276,4242.989280344455,3149.343674763323,8069.5166015625,0.3081622023809524,-549.39606,38.156616,4.3911386,0.4508059,-6.57486,-1.7171794,-8.8803215,-2.3753521,-12.738629,-0.9110676,-13.5187,-3.6753223,-12.809594,-6.2646594,-12.531338,-6.880958,-7.877695,-3.3638203,-1.537579,1.3741499,Aedes sierrensis
75.99954044117646,4,0.0016609761,3323.998589044733,3005.475350597545,7226.54296875,0.16891381048387097,-510.77863,58.86943,-1.0005877,-2.6434352,-15.106083,-13.756359,-14.02626,-6.4767065,-13.019013,-4.4686704,-10.965468,-4.3920393,-10.027676,-7.789965,-10.674537,-4.775536,-6.4140954,-1.0529106,-4.443646,1.2967372,Aedes sierrensis
99.38401442307692,7,0.00062029413,4144.1572399267,3153.5777419185665,8142.129607971557,0.27132941148952094,-556.07544,37.187355,2.4497356,0.46197847,-9.090996,-4.48613,-9.867712,-7.3273034,-12.76778,-3.9668977,-11.689621,-1.7454096,-3.7224019,-1.8045174,-8.806984,-8.056132,-11.062687,-3.6516771,-4.642436,-1.7747755,Aedes sierrensis
107.666015625,13,0.0017871731,3151.1463686452344,2867.297561591462,6682.235663964106,0.11736583949937028,-507.5495,59.283947,-4.6717515,3.1440294,-13.030744,-5.031309,-15.926753,-10.7132225,-16.352499,-7.175122,-13.082298,-7.8315372,-12.652339,-4.3024535,-3.0749648,2.841742,-2.6069126,-2.4711063,-9.154226,-5.62632,Aedes sierrensis
95.703125,24,0.0018334737,3909.385669083981,3046.5910459553675,7802.721921170296,0.17663631172239502,-480.53986,32.659416,-2.5835521,5.03054,-7.204911,-4.6904826,-5.09472,3.1516109,-1.6860386,0.96497625,-9.262715,-8.893526,-15.840666,-9.444745,-7.843969,3.178787,4.8604746,6.857014,-3.9449644,-9.141161,Aedes sierrensis
143.5546875,26,0.0023381645,3628.7874684048174,3016.0654718391093,7409.956560897003,0.1426783122975162,-478.00818,36.68566,3.9701416,16.433016,-2.2992501,2.9979873,-6.657097,-2.3851159,-5.959283,-7.5790133,-13.178893,-7.7450914,-14.195444,-7.9376273,-3.587771,6.907412,9.37858,10.974513,-3.4504626,-9.096162,Aedes sierrensis
117.45383522727273,2,0.0008128923,3511.297671083851,3021.1512751824102,7342.556423611111,0.18551673418209877,-535.07324,50.231644,3.3557382,15.364208,-1.4238045,7.575054,-2.481958,2.1887703,-5.425764,-1.2321461,-11.157934,-6.8052745,-11.917852,-6.946511,-7.227469,1.0233195,-0.9715153,3.18161,-5.025292,-7.3765464,Aedes sierrensis
103.359375,7,0.024010982,3436.085822905253,2236.652570611716,5806.769342705755,0.2440560218131188,-297.4889,21.76774,-35.72151,15.184497,-23.99693,9.050922,-19.074286,12.344968,14.8459835,8.6052065,0.495484,-4.4717593,19.634298,22.154083,4.648933,15.944263,-1.7525489,-19.034576,-12.773029,10.512864,Aedes sierrensis
215.33203125,1,0.0018371828,3845.7532815809013,2784.5146189400366,7036.512451171875,0.22255859375,-494.78705,18.150808,-14.862796,15.45764,-11.480578,10.877529,-9.392928,6.534143,-3.5084958,3.0436974,0.7047972,-3.7474182,-6.243297,-0.77468127,-4.9919543,12.123429,14.680455,29.921194,18.855669,8.559119,Aedes sierrensis
151.99908088235293,10,0.026544163,3396.6774201393787,2375.132356290466,5932.584165010838,0.19290496296965318,-312.73026,11.746224,-29.428165,8.248538,-33.959934,5.544936,-13.483068,18.120337,22.208933,8.931535,2.5846283,-12.699972,-7.415995,0.20696029,1.1745766,32.467514,27.98777,6.4914126,-9.056319,-18.776022,Aedes sierrensis
184.5703125,26,0.018719256,3684.419216295447,2481.7449732250448,6356.562000184547,0.2203711962762467,-323.21658,5.4552255,-28.001453,9.86509,-25.820564,4.093968,-22.77897,16.200468,24.308767,17.602482,7.6304507,-4.617274,0.6255265,-16.492283,-20.683905,17.831505,18.563164,25.07688,19.648483,-0.45973465,Aedes sierrensis
129.19921875,4,0.018151246,3733.712195590865,2257.563228052833,6137.949144203244,0.26069000477099236,-340.1697,-8.018987,-47.192547,16.091112,-19.051805,6.465744,-21.391527,14.933795,22.67106,6.450259,-7.7359295,-4.039875,15.452901,13.41744,4.3730283,23.325304,3.2130504,-15.887304,-14.597356,4.2992063,Aedes sierrensis
117.45383522727273,1,0.006490061,1706.229431960735,1752.3130346758783,3597.7013221153848,0.09983473557692307,-575.42676,167.34059,-54.25629,-36.40094,12.6831665,-31.237572,-8.550169,-3.6899285,-11.728899,-13.089366,-9.307682,-17.773365,-12.213262,-5.053283,1.5966835,13.63855,7.652839,-1.992951,-9.556783,-4.4117937,Aedes sierrensis
172.265625,9,0.0005346639,2752.271148594396,2692.29605635408,5749.28887549867,0.1438386524822695,-701.7131,70.40283,-36.563553,-4.560926,13.482643,-25.234291,4.1373005,-10.678819,-9.297172,-7.504491,-11.608006,-5.283588,-12.253668,-9.711848,-13.301661,-5.069793,-1.2882906,12.912391,15.658404,16.142244,Aedes sierrensis
71.77734375,2,0.009420341,1687.2977850275292,1947.7374090533788,2773.890662560096,0.08009314903846154,-525.5857,112.146515,-37.32032,-17.9741,-2.888753,-31.462585,-11.713901,-20.507174,-20.570753,-12.812804,-10.122607,-13.74353,-17.659405,-13.616695,-7.533658,-1.8768693,5.2897377,13.865753,10.720656,5.313619,Aedes sierrensis
117.45383522727273,1,0.0005019538,1967.3447678961147,2669.3104617760523,3856.23779296875,0.108154296875,-838.6872,80.259636,12.079282,-42.904526,-16.569654,-27.49411,-12.019166,-17.953138,-20.964483,-20.658262,-19.706717,-15.4148035,-26.246742,-18.989098,-10.303794,19.643333,34.94923,45.118946,21.273527,3.0848434,Aedes sierrensis
117.45383522727273,1,0.005614467,1450.5692602490096,1731.4465602716518,2173.77685546875,0.0681640625,-670.1976,102.81853,-30.463736,-37.8574,5.223712,-19.068024,-12.634868,-5.9366674,0.6135985,-5.7007456,-11.682565,-26.89058,-25.40836,-5.325035,12.653499,28.650524,40.108746,42.598022,7.712939,-24.255655,Aedes sierrensis
161.4990234375,18,0.0007373299,2132.7790957571065,2657.0495001835848,4624.160259772527,0.08777502484540636,-688.78503,107.01272,-13.0773945,-21.454746,10.049133,-23.301527,-4.461726,-13.348581,-11.552697,-12.421988,-10.514446,-9.507997,-10.495771,-9.393324,-11.266788,-1.8824005,3.8971426,16.18167,13.875292,10.0861225,Aedes sierrensis
0.0,0,0.0014836089,1025.0914996422346,1489.8418396862226,1259.6923828125,0.020182291666666668,-678.939,146.39856,-4.4954433,-14.9057665,-7.125721,-9.022769,-19.51346,-18.395206,-17.79276,-14.996959,-15.522449,-7.081412,-11.349175,-14.940139,-20.561338,3.4740036,25.318426,40.313114,22.504969,4.2388577,Aedes sierrensis
0.0,0,0.0023200917,1011.6878721221399,1280.1901251969468,1276.9189453125,0.04404296875,-671.7049,164.18918,-19.719772,-50.60901,-26.383007,-28.41322,-15.20548,-9.600601,-15.792811,-18.852293,-25.677404,-16.716661,-17.358631,-18.09115,-18.715576,2.1622474,24.12236,39.04792,21.21913,-1.632795,Aedes sierrensis
117.45383522727273,1,0.007645044,2294.952614769433,2596.6857306126626,5251.708984375,0.06342230902777778,-385.88675,84.79668,-15.4992,-16.57685,-15.314381,-15.729309,-16.284584,-11.271914,-10.211919,-5.1894956,-16.327354,-13.68237,-21.025093,-13.482757,-8.3028755,2.6552033,15.002238,25.19941,10.111651,-2.4367456,Aedes sierrensis
123.046875,2,0.0017346712,4210.73224192688,3362.272633385987,8583.436986019737,0.2788514254385965,-507.1856,41.06531,14.887174,7.7455792,0.41273478,-0.900868,-0.074087694,-5.130763,-5.613505,-9.425732,-11.498209,-13.683967,-11.685863,-9.907369,-5.3402987,-2.4928808,-4.656201,-5.8707924,-12.252512,-10.972752,Aedes sierrensis
95.703125,2,0.0019327062,3908.1997202370776,3147.534366637898,7991.773897058823,0.2570752910539216,-509.63687,41.373516,-10.029091,-10.27399,-6.160778,-4.893371,-4.8443666,-7.6098847,-5.2456803,-5.6130724,-11.124051,-13.0973215,-13.455838,-8.509198,-4.6379533,2.8526564,1.1924787,0.7321053,-11.626896,-11.1759615,Aedes sierrensis
117.45383522727273,1,0.0026760038,4042.564436370303,3101.9871792178747,7840.6494140625,0.2854585193452381,-511.87436,44.274086,4.3289366,4.343373,-3.3930812,-4.7098413,-4.6120586,-3.5246463,-5.9256325,-5.3434086,-17.262835,-10.118949,-12.713249,-5.7005186,-6.347601,1.0221981,-4.147329,-0.81570905,-10.240614,-6.0910807,Aedes sierrensis
0.0,0,0.005926287,3854.442686493933,3043.466992363823,7456.4697265625,0.2223849826388889,-441.19135,53.84332,-3.7566693,-14.83115,-5.5869436,-13.861595,-6.430088,-1.900701,-6.480769,-6.693968,-17.583843,-16.07389,-14.918344,-2.4196677,3.0677931,11.161841,3.7250164,-3.9315517,-16.907753,-12.271179,Aedes sierrensis
161.4990234375,4,0.00064543134,3706.3150998337646,3061.293014412593,7661.2060546875,0.2390873015873016,-560.36163,49.07045,-16.672955,3.175134,3.5597665,-4.0083127,5.880574,7.4598455,0.32945076,-3.9979002,-0.45770866,-2.092148,-3.538875,-1.0733759,-2.1305485,2.2208273,3.113753,10.110821,4.652317,3.3553457,Aedes sierrensis
99.38401442307692,1,0.0011521634,3581.4698432737846,2962.9212899546437,7144.805593588918,0.22169478898195877,-547.06525,54.822083,-21.49177,-5.5617123,3.4841242,-9.888713,4.1327653,9.349186,3.3903673,0.7379182,-0.838912,-3.0140057,-7.5365577,-4.355717,-3.7437265,4.36382,3.9529045,12.663979,9.933545,3.840414,Aedes sierrensis
117.45383522727273,1,0.0015318247,2404.2678935669837,2352.648722169663,4386.0443115234375,0.10992431640625,-509.5601,85.442696,-32.463085,3.5471082,6.018958,-11.707024,5.8129,5.3291054,-12.031389,-1.7267771,5.3693485,17.222378,5.1434216,-8.192995,-17.411465,-3.2177386,-7.9117126,-1.6860225,-9.688305,-1.5286756,Aedes sierrensis
117.45383522727273,1,0.0014072382,2237.1772269425037,2546.815851654946,4694.23828125,0.06946910511363637,-523.7372,96.04932,-8.217328,18.512678,8.106262,-6.31906,2.2970073,0.24020204,-6.91205,0.8180632,-4.0356007,3.5317612,-2.3961837,-6.962108,-20.665125,-5.123891,-3.402442,1.0491265,-6.6377535,0.42992565,Aedes sierrensis
107.666015625,4,0.0007635389,3259.906531534426,2694.057892977694,6470.48828125,0.16395941840277778,-562.8505,46.287365,-30.44483,7.8851147,-1.0584161,-2.7488055,0.2109139,7.387649,-0.6211631,4.188797,6.475499,12.394645,1.3188654,-2.742807,-11.067832,-3.1998458,-2.0175536,1.1898392,-8.552246,-0.050938256,Aedes sierrensis
0.0,0,0.00076149235,3300.21239991905,3175.4738682770712,8182.6171875,0.07259114583333333,-547.8265,61.259228,-20.047228,-22.178621,2.2204368,-17.898123,6.230118,10.386529,4.8459096,0.86203414,-9.635353,-6.872621,-10.328343,5.8683515,11.989037,19.498587,7.052562,9.337797,-15.03981,-9.735036,Aedes sierrensis
0.0,0,0.0041115703,2325.3455351992275,2267.4207911995068,4206.15234375,0.08772786458333333,-488.42813,85.577736,-44.31647,-8.461278,2.4149587,-9.522464,8.480409,12.811977,-5.8477235,-7.1319976,-15.828099,-11.375107,-2.879708,8.158376,16.105515,22.662096,4.7579513,0.68475646,-9.632746,-9.036889,Aedes sierrensis
135.99917763157896,1,0.0008183571,2904.900405384049,2659.666516166934,5903.08837890625,0.1745062934027778,-551.6945,71.15483,-20.809233,11.722188,4.560926,3.515652,1.8921514,9.325751,-2.4509828,-4.4092865,-9.762872,-6.1806736,-7.911137,-0.57883775,-1.7309422,6.4516535,3.588891,7.022859,-2.7487762,-3.8138118,Aedes sierrensis
